t1,t2,traceKey
225.0,225.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
2350.0,2350.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,450.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
2350.0,4700.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,675.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
2350.0,7050.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,900.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
2350.0,9400.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,225.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
4700.0,2350.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,450.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
4700.0,4700.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,675.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
4700.0,7050.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,900.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
4700.0,9400.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,225.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
7050.0,2350.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,450.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
7050.0,4700.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,675.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
7050.0,7050.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,900.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
7050.0,9400.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,225.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
9400.0,2350.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,450.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
9400.0,4700.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,675.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
9400.0,7050.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,900.0,mtcachedata/new-replay/traces/cp-basic/mean_4-w96-10_4_42-1030.csv
9400.0,9400.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,225.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
2249.0,2249.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,450.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
2249.0,4499.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,675.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
2249.0,6749.0,mtcachedata/new-replay/traces/cp/w96.csv
225.0,900.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
2249.0,8999.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,225.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
4499.0,2249.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,450.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
4499.0,4499.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,675.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
4499.0,6749.0,mtcachedata/new-replay/traces/cp/w96.csv
450.0,900.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
4499.0,8999.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,225.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
6749.0,2249.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,450.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
6749.0,4499.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,675.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
6749.0,6749.0,mtcachedata/new-replay/traces/cp/w96.csv
675.0,900.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
6749.0,8999.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,225.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
8999.0,2249.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,450.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
8999.0,4499.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,675.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
8999.0,6749.0,mtcachedata/new-replay/traces/cp/w96.csv
900.0,900.0,mtcachedata/new-replay/traces/cp-basic/w96-10_4_42.csv
8999.0,8999.0,mtcachedata/new-replay/traces/cp/w96.csv
